date,total_confirmed,total_deaths,total_recovered,total_infected,mortality_rate,recovery_rate,daily_growth_rate
02-24-2020,1,0,0,1,0.0,0.0,1
02-25-2020,1,0,0,1,0.0,0.0,1.0
02-26-2020,1,0,0,1,0.0,0.0,1.0
02-27-2020,1,0,0,1,0.0,0.0,1.0
02-28-2020,1,0,0,1,0.0,0.0,1.0
02-29-2020,1,0,0,1,0.0,0.0,1.0
03-01-2020,1,0,0,1,0.0,0.0,1.0
03-02-2020,1,0,0,1,0.0,0.0,1.0
03-03-2020,1,0,0,1,0.0,0.0,1.0
03-04-2020,1,0,0,1,0.0,0.0,1.0
03-05-2020,1,0,0,1,0.0,0.0,1.0
03-06-2020,1,0,0,1,0.0,0.0,1.0
03-07-2020,1,0,0,1,0.0,0.0,1.0
03-08-2020,4,0,0,4,0.0,0.0,4.0
03-09-2020,4,0,0,4,0.0,0.0,1.0
03-10-2020,5,0,0,5,0.0,0.0,1.25
03-11-2020,7,0,0,7,0.0,0.0,1.4
03-12-2020,7,0,0,7,0.0,0.0,1.0
03-13-2020,7,0,0,7,0.0,0.0,1.0
03-14-2020,11,0,0,11,0.0,0.0,1.5714285714285714
03-15-2020,16,0,0,16,0.0,0.0,1.4545454545454546
03-16-2020,21,0,1,20,0.0,4.76,1.3125
03-17-2020,22,0,1,21,0.0,4.55,1.0476190476190477
03-18-2020,22,0,1,21,0.0,4.55,1.0
03-19-2020,22,0,1,21,0.0,4.55,1.0
03-20-2020,24,0,1,23,0.0,4.17,1.0909090909090908
03-21-2020,24,0,1,23,0.0,4.17,1.0
03-22-2020,40,1,1,39,2.5,2.5,1.6666666666666665
03-23-2020,40,1,1,39,2.5,2.5,1.0
03-24-2020,74,1,1,73,1.35,1.35,1.85
03-25-2020,84,2,2,82,2.38,2.38,1.135135135135135
03-26-2020,94,4,2,92,4.26,2.13,1.119047619047619
03-27-2020,110,4,2,108,3.64,1.82,1.1702127659574468
03-28-2020,110,4,2,108,3.64,1.82,1.0
03-29-2020,120,4,2,118,3.33,1.67,1.0909090909090908
03-30-2020,170,4,2,168,2.35,1.18,1.4166666666666667
03-31-2020,174,4,5,169,2.3,2.87,1.0235294117647058
04-01-2020,237,4,5,232,1.69,2.11,1.3620689655172413
04-02-2020,273,6,10,263,2.2,3.66,1.1518987341772151
04-03-2020,281,6,10,271,2.14,3.56,1.0293040293040292
04-04-2020,299,7,10,289,2.34,3.34,1.0640569395017794
04-05-2020,349,7,15,334,2.01,4.3,1.1672240802675584
04-06-2020,367,11,18,349,3.0,4.9,1.0515759312320916
04-07-2020,423,14,18,405,3.31,4.26,1.1525885558583107
04-08-2020,444,14,29,415,3.15,6.53,1.049645390070922
04-09-2020,484,15,32,452,3.1,6.61,1.09009009009009
04-10-2020,521,15,32,489,2.88,6.14,1.0764462809917354
04-11-2020,555,18,32,523,3.24,5.77,1.0652591170825336
04-12-2020,607,18,32,575,2.97,5.27,1.0936936936936936
04-13-2020,665,21,32,633,3.16,4.81,1.0955518945634266
04-14-2020,714,23,40,674,3.22,5.6,1.0736842105263158
04-15-2020,784,25,43,741,3.19,5.48,1.0980392156862746
04-16-2020,840,30,54,786,3.57,6.43,1.0714285714285714
04-17-2020,906,30,99,807,3.31,10.93,1.0785714285714285
04-18-2020,933,30,112,821,3.22,12.0,1.0298013245033113
04-19-2020,996,33,131,865,3.31,13.15,1.067524115755627
04-20-2020,1026,36,135,891,3.51,13.16,1.0301204819277108
04-21-2020,1092,36,150,942,3.3,13.74,1.064327485380117
04-22-2020,1176,40,166,1010,3.4,14.12,1.0769230769230769
04-23-2020,1279,42,179,1100,3.28,14.0,1.0875850340136055
04-24-2020,1351,43,188,1163,3.18,13.92,1.0562939796716184
04-25-2020,1463,47,188,1275,3.21,12.85,1.0829015544041452
04-26-2020,1531,50,207,1324,3.27,13.52,1.0464798359535201
04-27-2020,1703,57,220,1483,3.35,12.92,1.1123448726322664
04-28-2020,1828,58,228,1600,3.17,12.47,1.0733998825601878
04-29-2020,1939,60,252,1687,3.09,13.0,1.0607221006564551
04-30-2020,2171,64,260,1911,2.95,11.98,1.1196493037648272
05-01-2020,2335,68,310,2025,2.91,13.28,1.0755412252418242
05-02-2020,2469,72,331,2138,2.92,13.41,1.0573875802997859
05-03-2020,2704,85,345,2359,3.14,12.76,1.0951802349129203
05-04-2020,2894,90,397,2497,3.11,13.72,1.070266272189349
05-05-2020,3224,95,421,2803,2.95,13.06,1.114029025570145
05-06-2020,3392,104,458,2934,3.07,13.5,1.0521091811414391
05-07-2020,3563,106,468,3095,2.98,13.13,1.0504127358490567
05-08-2020,3778,109,472,3306,2.89,12.49,1.0603424080830761
05-09-2020,4033,115,502,3531,2.85,12.45,1.0674960296453149
05-10-2020,4402,120,558,3844,2.73,12.68,1.0914951648896603
05-11-2020,4687,122,558,4129,2.6,11.91,1.0647432985006815
05-12-2020,4963,127,610,4353,2.56,12.29,1.0588862812033284
05-13-2020,5226,132,648,4578,2.53,12.4,1.0529921418496877
05-14-2020,5639,136,691,4948,2.41,12.25,1.0790279372368925
05-15-2020,6053,153,745,5308,2.53,12.31,1.0734172725660578
05-16-2020,6402,168,745,5657,2.62,11.64,1.0576573599867833
05-17-2020,6664,169,778,5886,2.54,11.67,1.0409247110278037
05-18-2020,7072,173,801,6271,2.45,11.33,1.0612244897959184
05-19-2020,7653,178,850,6803,2.33,11.11,1.0821549773755657
05-20-2020,8145,187,930,7215,2.3,11.42,1.0642885143081144
